0.342062193126023, 0.10850209622474537
0.3518821603927987, 0.10799941230536887
0.36497545008183313, 0.10783021092086967
0.3764320785597382, 0.10732725365515311
0.3911620294599019, 0.10682374969675643
0.4026186579378069, 0.10632079243103984
0.4157119476268412, 0.10581756181898323
0.4271685761047464, 0.10564863378082408
0.4418985270049101, 0.1051451298224274
0.458265139116203, 0.10464135251769063
0.46972176759410816, 0.10447242447953149
0.4828150572831424, 0.10413620848125359
0.49918166939443537, 0.10379944579029553
0.5155482815057284, 0.10346268309933748
0.5302782324058921, 0.10346022298227692
0.5433715220949265, 0.10312400698399898
0.5581014729950902, 0.10312154686693842
0.5711947626841245, 0.10311936009621792
0.5859247135842882, 0.10311689997915734
0.5990180032733226, 0.10311471320843683
0.6121112929623569, 0.10311252643771633
0.6268412438625206, 0.10311006632065575
0.6415711947626843, 0.10310760620359519
0.6530278232405893, 0.10343972200677216
0.667757774140753, 0.1034372618897116
0.679214402618658, 0.10376937769288856
0.6923076923076923, 0.10410122014972548
0.707037643207856, 0.10426577464644361
0.7168576104746318, 0.10459816379596062
0.728314238952537, 0.10476326498535889
0.7446808510638301, 0.10542858997707308
0.761047463175123, 0.10609391496878728
0.7725040916530279, 0.10642603077196425
0.7855973813420623, 0.10709190245635855
0.7970540098199674, 0.10742401825953553
0.806873977086743, 0.10775640740905257
0.816693944353519, 0.108422825786127
0.8265139116202949, 0.10892222954942274
