0,015825699096518153; 0,027958862966205533
0,011269628116598929; 0,014752655130907844
0,019855112594821867; 0,054174048648073514
0,018779308277613094; 0,040286715626818737
0,024311647211252896; 0,06779593498654246
0,027564491636519695; 0,07969319464433933
0,030594627267386043; 0,09129034602873465
0,03524831621009911; 0,10080507950435158
0,03790597216105346; 0,11098592196261636
0,040222314796197034; 0,1225776610077498
0,04416854664593467; 0,13211476373192443
0,04607996579558099; 0,15313302242371662
0,044830342948612156; 0,1420027422452388
0,05060686376587359; 0,1660449951465388
0,05276884808832155; 0,1755417343601844
0,05824294335475638; 0,196136489041856
0,055472203644399365; 0,18426039032121944
0,06790609388711849; 0,21314733390501295
0,07089190783916516; 0,22542319453477067
0,07495953477572498; 0,23639702713229216
0,07969757450924392; 0,25028117709085573
0,08442308543461358; 0,26411620150665627
0,0878157146611725; 0,27551515313596453
0,09117218351114936; 0,28534594535231894
0,09552591452615916; 0,2962788274973994
0,10048306103827603; 0,31029954570795615
0,10655647002675933; 0,3253644950371145
0,11080346290719828; 0,3385806882178267
0,11502467441819436; 0,35018397035097404
0,12060317267004667; 0,3649083787550891
0,1254230682391419; 0,3783240848912657
0,12847324427574108; 0,3983623436556526
0,13023903314554314; 0,3877489264068803
0,13853090902702742; 0,41612449827899545
0,1440781258402371; 0,4311617499751669
0,1482621451178025; 0,4428287780754905
0,15390527111262847; 0,45413431800760273
0,15895107055376773; 0,46528245734746465
0,16389202537322917; 0,47597256284233924
0,1685898278502605; 0,4864602641514113
0,17363244835719477; 0,4979714377774844
0,17871274645930896; 0,5098415636492551
0,18307906075554675; 0,5224452574882315
0,1892287330579549; 0,5349518348872454
0,19350445977076774; 0,5470232523178468
0,2000843016768193; 0,5590936787397927
0,20392394645002437; 0,5707225247095458
0,21214137547130768; 0,5959113165255058
0,209512645238007; 0,5820280068428542
0,22207308389724417; 0,6067485335224608
0,2259491920893701; 0,6193929610683642
0,23124665715507192; 0,6313251989795905
0,23523043970197471; 0,6425505936454844
0,23866706024025924; 0,6541054414926237
0,24530784175308779; 0,6649142392392358
0,251480934612423; 0,6765391635045801
0,25758073537758747; 0,6877683919725354
0,26347368466010707; 0,6985145141413556
0,269829250865773; 0,7093367604310492
0,27675977865501994; 0,7218060861834849
0,2819818811202593; 0,7329017342059233
0,28891806268580394; 0,7426079812389016
0,2966534792858197; 0,755312200443119
0,3035421634802597; 0,7662988840427163
0,311618061192996; 0,7763780882926401
0,3183436343536536; 0,7852732358825407
0,32584038311297375; 0,796944169786427
0,3369287641381688; 0,8045066812487465
0,3436057346509184; 0,8193038148507985
0,3538691071318128; 0,8305898260121014
0,36424473208793123; 0,8422050839303508
0,3746237630449836; 0,8534313765419455
0,3850110251709597; 0,8637176696624579
0,3955966805439279; 0,8741381516508762
0,40628068104015885; 0,884722969399911
0,414994950198139; 0,8947859896980908
0,4268238550903302; 0,9049031631849755
0,4397535612578099; 0,9151723741255589
0,45162813332262636; 0,9251136861839773
0,46521878347882667; 0,9342242290435792
0,4785144939894482; 0,9441714621916004
0,49490538138890366; 0,953623070846193
0,5038577510921909; 0,965840174109001
0,5202780342890945; 0,9708763911621594
0,5354982698236102; 0,9786557256785945
0,5530638939431534; 0,9871963349477113
