Ct_V20,,Ct_V30,,Ct_V40,,Ct_V50,
X,Y,X,Y,X,Y,X,Y
0.9997978379298604,0.352020202020202,1.4000645499943252,0.3486531986531986,1.7998737373737375,0.2367003367003367,2.1006979911474293,0.1323232323232323
1.1999489274770174,0.3545454545454545,1.6000063840653729,0.3015151515151515,1.9008306378390647,0.1971380471380471,2.1995339632277835,0.08939393939393941
1.402132277834525,0.33939393939393936,1.79978152309613,0.21481481481481476,1.9996772500283737,0.15673400673400673,2.298362841902168,0.044781144781144755
1.5977648677789127,0.2695286195286195,1.9996134093746454,0.14158249158249153,2.0985238622176827,0.11632996632996634,2.399259448416752,-0.009090909090909094
1.7996396549767337,0.18114478114478116,2.199431108841221,0.06498316498316498,2.1994736692770402,0.07508417508417509,,
2.001631483373057,0.12053872053872056,,,2.2982990012484397,0.029629629629629617,,
2.201452729542617,0.044781144781144755,,,,,,
