V_round,AoA_round,AoS_round,case_available,source_type,CL_solid_blockage_corr,CD_solid_blockage_corr,CY_solid_blockage_corr,CMroll_solid_blockage_corr,CMpitch_solid_blockage_corr,CMyaw_solid_blockage_corr
20,-4.0,4.0,False,extrap_alpha,-0.07083343258822583,0.032988182311656414,0.05983916439927531,-0.027177881501506546,-0.18955919758395523,-0.005796702382483207
20,-4.0,5.0,False,extrap_alpha,-0.0672651834932505,0.042413167655242764,0.013386704875917876,-3.1659266656164614e-06,-0.22235387789514094,0.010732700224668913
20,-4.0,6.0,False,extrap_alpha,-0.05809610343673233,0.048889580927789895,0.010613756737698675,0.0064673155511431124,-0.239588021279755,0.01826575268818832
20,-4.0,7.0,False,extrap_alpha,-0.05333423965928674,0.052399771345497795,0.016933476675797324,0.007569741270293728,-0.2456480253761037,0.022349736143458046
20,-4.0,8.0,False,extrap_alpha,-0.05177356425862817,0.05452386035605112,0.028926165799754117,0.004577830139193844,-0.25151342307840485,0.02433996605020406
20,-4.0,9.0,False,extrap_alpha,-0.04940346878955082,0.05622098375839278,0.042079547674640186,-0.00045935508709370556,-0.25515843366917906,0.024669554919735815
20,-4.0,10.0,False,extrap_alpha,-0.043973883475509234,0.05725097002090744,0.05581194820767794,-0.007635169743569833,-0.25217395070012144,0.022124235938017895
20,-3.0,-10.0,False,extrap_alpha,0.034066070701413986,0.037877782765585864,-0.03357316114646237,0.005288333077546519,-0.18902586172598232,-0.014306535497444229
20,-3.0,-9.0,False,extrap_alpha,0.03506510855220235,0.04513785146322441,-0.020413446148883744,-0.011729247479245872,-0.21956228816048734,-0.03037347627537085
20,-3.0,-8.0,False,extrap_alpha,0.03540531881562403,0.044352395519107954,-0.008680330537365877,-0.015518734055088811,-0.21428772606452615,-0.030266382085878174
20,-3.0,-7.0,False,extrap_alpha,0.03596236940965669,0.04380700979005778,0.0001154605297807778,-0.017457541682904542,-0.21115441877300128,-0.02893596287193543
20,-3.0,-6.0,False,extrap_alpha,0.032654376128872675,0.04330818598102296,0.009770082388460869,-0.019707352389513454,-0.20825488057403924,-0.027516693396066823
20,-3.0,-5.0,False,extrap_alpha,0.01979909878695163,0.040328128919237954,-0.0101758072583556,-0.004732025944095202,-0.19305925439985516,-0.01738931932947716
20,-3.0,-4.0,False,extrap_alpha,0.01955223263466077,0.03835176157888763,-0.006407878627866603,-0.0034693365764050803,-0.18398465062416547,-0.014094820102680256
20,-3.0,-3.0,False,extrap_alpha,0.016177094932397384,0.03210537543794457,-0.025534143450938435,0.0070103817466516125,-0.1710933397981766,-0.004137086703904068
20,-3.0,-2.0,False,extrap_alpha,0.015652948829371405,0.03263810961640709,-0.011207475677750553,0.0015822025808061421,-0.1770526420175736,-0.0032427269801410235
20,-3.0,-1.0,False,extrap_alpha,0.012329513012079185,0.032838944272370635,0.0027481204328650075,-0.00374750247612223,-0.17757420263831936,-0.003356603638100502
20,-3.0,0.0,True,measured,0.011263891994964694,0.04317711949305602,0.007329988118066701,-0.003915013913542726,-0.1806149783234697,-0.0034290040022952554
20,-3.0,1.0,False,extrap_alpha,0.016635258037897116,0.03314879782834649,0.015371630308907593,-0.010014737211054274,-0.17770833839843703,-0.0040872210551626065
20,-3.0,2.0,False,extrap_alpha,0.015943092650511304,0.03453795984981266,0.031130793910222217,-0.01634629786868065,-0.17696070953498572,-0.004591299028555175
20,-3.0,3.0,False,extrap_alpha,0.01493403034810159,0.03432441954322825,0.042793064357394606,-0.020260550149339033,-0.1748340427302286,-0.004841743319425775
20,-3.0,4.0,False,extrap_alpha,0.018427736963535946,0.03603094259045109,0.05861891524484179,-0.026404236602084574,-0.1753878944597283,-0.005759858684763625
20,-3.0,5.0,False,extrap_alpha,0.021403920566482548,0.045273062560834444,0.013701811554014674,-6.368512898017247e-05,-0.20754770918556392,0.01066385463871517
20,-3.0,6.0,False,extrap_alpha,0.030328654954231204,0.05153472041603199,0.01043041616269391,0.006668362614181091,-0.22471432710435285,0.018351551285201793
20,-3.0,7.0,False,extrap_alpha,0.03523585244836336,0.05509640479277388,0.01676957434683333,0.007807405063681605,-0.23193344022054163,0.022464445215712996
20,-3.0,8.0,False,extrap_alpha,0.036856053238472075,0.05724702566001419,0.028553944766520515,0.004965384110202898,-0.2383413553716336,0.024464425822546803
20,-3.0,9.0,False,extrap_alpha,0.03926313077687882,0.0588980316613518,0.04132693727892427,0.00011473435001516205,-0.24224652386553797,0.02478437951903631
20,-3.0,10.0,False,extrap_alpha,0.044143496041225916,0.05987787719287984,0.054774000545999374,-0.006971473159468844,-0.23974083812761993,0.02223772839598676
20,-2.5,-10.0,False,extrap_alpha,0.07872573745199596,0.03912044668365849,-0.03357942468705789,0.005390453866156622,-0.1825666908324936,-0.014268003611340476
20,-2.5,-9.0,False,extrap_alpha,0.07939865999843193,0.046355987322628016,-0.020534767734075976,-0.01161951606139153,-0.21271793382872217,-0.03035258454555048
20,-2.5,-8.0,False,extrap_alpha,0.07957841492771117,0.0455850941670084,-0.00893679076426123,-0.015333092970623177,-0.20724629557024596,-0.030245408017120716
20,-2.5,-7.0,False,extrap_alpha,0.07965181961516313,0.04507921219567704,-0.0002385811019981587,-0.017228718120130396,-0.20376521259663088,-0.028908556243394286
20,-2.5,-6.0,False,extrap_alpha,0.07650014770664865,0.044613719031031535,0.008837232802944066,-0.019149897778606907,-0.20050694339126934,-0.02734408423017075
20,-2.5,-5.0,False,extrap_alpha,0.06407821042998424,0.041784419530049605,-0.010197676791607897,-0.004733562873804198,-0.18577931490553945,-0.017426137941402162
20,-2.5,-4.0,False,extrap_alpha,0.06384127873358397,0.03969673647807588,-0.008470208350159207,-0.002584209080577876,-0.17655331237092242,-0.013450841621827107
20,-2.5,-3.0,False,extrap_alpha,0.0608079519254546,0.03372305257592985,-0.02562774808091461,0.007023021567889223,-0.16437940678456459,-0.004174905379225212
20,-2.5,-2.0,False,extrap_alpha,0.06037289297850065,0.03423761963261204,-0.011387454760012197,0.001641928435049486,-0.1698377517196284,-0.0032825712042036537
20,-2.5,-1.0,False,extrap_alpha,0.057441172453147116,0.034460583627338656,0.002489550659746506,-0.003603000854705028,-0.17040547642919687,-0.003404459486885788
20,-2.5,0.0,False,extrap_alpha,0.059278602826349114,0.03604739934672242,0.012607887607669906,-0.006940179473857469,-0.17068936562346487,-0.003858842486804312
20,-2.5,1.0,False,extrap_alpha,0.06128597977729011,0.03475850852969695,0.01560504346322448,-0.010050575273605034,-0.17056952976247752,-0.0041080468490578646
20,-2.5,2.0,False,extrap_alpha,0.06070582053566023,0.03607925236529441,0.03072760206899897,-0.016101572355906597,-0.16990554816158526,-0.00460573560238745
20,-2.5,3.0,False,extrap_alpha,0.05967461596322382,0.03587695010909561,0.04229263922073478,-0.02005113642111853,-0.16785247023007693,-0.004871502924041805
20,-2.5,4.0,False,extrap_alpha,0.06305832173941686,0.037552322729848424,0.05800879066762504,-0.02601741415237359,-0.16830224289761483,-0.005741436835903834
20,-2.5,5.0,False,extrap_alpha,0.0657384725963491,0.04670301001363028,0.013859364893063074,-9.39447301374505e-05,-0.20014462483077541,0.010629431845738297
20,-2.5,6.0,False,extrap_alpha,0.074541034149713,0.052857290160153045,0.010338745875191529,0.0067688861457000805,-0.21727748001665179,0.018394450583708533
20,-2.5,7.0,False,extrap_alpha,0.07952089850218835,0.05644472151641192,0.016687623182351334,0.007926236960375543,-0.22507614764276057,0.022521799751840474
20,-2.5,8.0,False,extrap_alpha,0.08117086198702217,0.05860860831199573,0.028367834249903714,0.005159161095707425,-0.23175532151824796,0.024526655708718172
20,-2.5,9.0,False,extrap_alpha,0.08359643056009364,0.06023655561283132,0.04095063208106631,0.00040177906856959564,-0.23579056896371742,0.024841791818686555
20,-2.5,10.0,False,extrap_alpha,0.08820218579959355,0.06119133077886604,0.05425502671516009,-0.00663962486741835,-0.2335242818413692,0.022294474624971194
20,-2.0,-10.0,False,extrap_alpha,0.12338540420257796,0.04036311060173111,-0.03358568822765341,0.005492574654766726,-0.1761075199390049,-0.014229471725236722
20,-2.0,-9.0,False,extrap_alpha,0.12373221144466148,0.04757412318203162,-0.020656089319268205,-0.011509784643537187,-0.205873579496957,-0.030331692815730112
20,-2.0,-8.0,False,extrap_alpha,0.12375151103979828,0.046817792814908846,-0.009193250991156586,-0.015147451886157542,-0.20020486507596577,-0.030224433948363254
20,-2.0,-7.0,False,extrap_alpha,0.12334126982066959,0.046351414601296305,-0.0005926227337770954,-0.01699989455735625,-0.1963760064202605,-0.028881149614853146
20,-2.0,-6.0,False,extrap_alpha,0.12034591928442467,0.04591925208104011,0.007904383217427265,-0.018592443167700364,-0.19275900620849942,-0.02717147506427468
20,-2.0,-5.0,False,extrap_alpha,0.10835732207301688,0.04324071014086125,-0.010219546324860196,-0.004735099803513194,-0.17849937541122368,-0.017462956553327164
20,-2.0,-4.0,False,extrap_alpha,0.1081303248325072,0.041041711377264124,-0.01053253807245181,-0.0016990815847506718,-0.16912197411767935,-0.012806863140973956
20,-2.0,-3.0,False,extrap_alpha,0.10543880891851182,0.03534072971391513,-0.025721352710890787,0.0070356613891268335,-0.1576654737709526,-0.004212724054546355
20,-2.0,-2.0,False,extrap_alpha,0.10509283712762987,0.03583712964881699,-0.01156743384227384,0.0017016542892928299,-0.16262286142168322,-0.0033224154282662836
20,-2.0,-1.0,False,extrap_alpha,0.10255283189421502,0.03608222298230668,0.0022309808866280046,-0.003458499233287826,-0.1632367502200744,-0.0034523153356710748
20,-2.0,0.0,True,measured,0.10029064685988172,0.0425457304960799,0.009574991467785857,-0.004741610675421981,-0.1637532054319612,-0.00381537008416699
20,-2.0,1.0,False,extrap_alpha,0.10593670151668305,0.03636821923104742,0.01583845661754137,-0.010086413336155791,-0.16343072112651805,-0.0041288726429531235
20,-2.0,2.0,False,extrap_alpha,0.10546854842080916,0.037620544880776166,0.03032441022777572,-0.01585684684313254,-0.1628503867881848,-0.004620172176219727
20,-2.0,3.0,False,extrap_alpha,0.104415201578346,0.03742948067496298,0.04179221408407495,-0.019841722692898026,-0.1608708977299253,-0.004901262528657834
20,-2.0,4.0,False,extrap_alpha,0.10768890651529775,0.03907370286924576,0.057398666090408286,-0.025630591702662603,-0.16121659133550137,-0.005723014987044043
20,-2.0,5.0,False,extrap_alpha,0.11007302462621563,0.048132957466426124,0.014016918232111474,-0.0001242043312947285,-0.1927415404759869,0.010595009052761424
20,-2.0,6.0,False,extrap_alpha,0.11875341334519476,0.05417985990427409,0.010247075587689147,0.006869409677219069,-0.20984063292895072,0.018437349882215272
20,-2.0,7.0,False,extrap_alpha,0.1238059445560134,0.057793038240049964,0.016605672017869336,0.008045068857069482,-0.21821885506497954,0.02257915428796795
20,-2.0,8.0,False,extrap_alpha,0.1254856707355723,0.059970190963977266,0.028181723733286913,0.005352938081211953,-0.22516928766486236,0.02458888559488954
20,-2.0,9.0,False,extrap_alpha,0.12792973034330846,0.06157507956431083,0.04057432688320835,0.0006888237871240294,-0.2293346140618969,0.0248992041183368
20,-2.0,10.0,False,extrap_alpha,0.13226087555796112,0.06250478436485224,0.053736052884320804,-0.006307776575367855,-0.22730772555511844,0.022351220853955626
20,-1.0,-10.0,False,extrap_alpha,0.21270473770374193,0.042848438437876356,-0.033598215308844465,0.005696816231986934,-0.1631891781520275,-0.014152407953029213
20,-1.0,-9.0,False,extrap_alpha,0.21239931433712061,0.05001039490083884,-0.020898732489652665,-0.011290321807828504,-0.19218487083342667,-0.03028990935608937
20,-1.0,-8.0,False,extrap_alpha,0.21209770326397254,0.04928319011070974,-0.009706171444947296,-0.014776169717226272,-0.18612200408740537,-0.03018248581084834
20,-1.0,-7.0,False,extrap_alpha,0.2107201702316825,0.04889581941253483,-0.0013007059973349686,-0.016542247431807953,-0.18159759406751974,-0.028826336357770866
20,-1.0,-6.0,False,extrap_alpha,0.2080374624399767,0.048530318181057255,0.006038684046393661,-0.01747753394588727,-0.1772631318429596,-0.026826256732482533
20,-1.0,-5.0,False,extrap_alpha,0.19691554535908212,0.04615329136248455,-0.010263285391364793,-0.004738173662931186,-0.1639394964225922,-0.017536593777177163
20,-1.0,-4.0,False,extrap_alpha,0.19670841703035363,0.04373166117564062,-0.014657197517037016,7.117340690373673e-05,-0.15425929761119322,-0.011518906179267659
20,-1.0,-3.0,False,extrap_alpha,0.19470052290462625,0.0385760839898857,-0.02590856197084314,0.007060941031602055,-0.14423760774372862,-0.004288361405188642
20,-1.0,-2.0,False,extrap_alpha,0.19453272542588834,0.039036149681226893,-0.011927392006797127,0.0018211059977795178,-0.14819308082579288,-0.003402103876391544
20,-1.0,-1.0,False,extrap_alpha,0.19277615077635085,0.03932550169224272,0.0017138413403910016,-0.0031694959904534224,-0.1488992978018294,-0.0035480270332416473
20,-1.0,0.0,True,measured,0.19172271115331774,0.04285163178099361,0.010617740590436787,-0.005263362131240855,-0.1507449320831608,-0.004031379649239471
20,-1.0,1.0,False,extrap_alpha,0.19523814499546896,0.03958764063374835,0.016305282926175144,-0.010158089461257307,-0.14915310385459907,-0.004170524230743641
20,-1.0,2.0,False,extrap_alpha,0.19499400419110702,0.04070312991173968,0.02951802654532923,-0.015367395817584431,-0.14874006404138393,-0.00464904532388428
20,-1.0,3.0,False,extrap_alpha,0.19389637280859037,0.04053454180669772,0.040791363810755286,-0.019422895236457023,-0.14690775272962198,-0.004960781737889892
20,-1.0,4.0,False,extrap_alpha,0.19695007606705955,0.042116463148040434,0.05617841693597477,-0.02485694680324063,-0.14704528821127447,-0.0056861712893244605
20,-1.0,5.0,False,extrap_alpha,0.1987421286859487,0.0509928523720178,0.014332024910208272,-0.00018472353360928453,-0.17793537176640986,0.010526163466807681
20,-1.0,6.0,False,extrap_alpha,0.20717817173615832,0.05682499939251619,0.010063735012684382,0.007070456740257048,-0.19496693875354856,0.018523148479228747
20,-1.0,7.0,False,extrap_alpha,0.21237603666366348,0.06048967168732605,0.01644176968890534,0.008282732650457359,-0.20450426990941747,0.0226938633602229
20,-1.0,8.0,False,extrap_alpha,0.2141152882326725,0.06269335626794033,0.02780950270005331,0.005740492052221007,-0.2119972199580911,0.024713345367232284
20,-1.0,9.0,False,extrap_alpha,0.2165963299097381,0.06425212746726985,0.03982171648749243,0.001262913224232897,-0.2164227042582558,0.025014028717637294
20,-1.0,10.0,False,extrap_alpha,0.2203782550746963,0.06513169153682465,0.05269810522264224,-0.005644079991266867,-0.21487461298261695,0.02246471331192449
20,-0.0,-10.0,True,measured,0.30202407120490593,0.0453337662740216,-0.03361074239003551,0.005901057809207142,-0.15027083636505006,-0.014075344180821707
20,-0.0,-9.0,True,measured,0.3010664172295797,0.05244666661964606,-0.021141375660037126,-0.011070858972119822,-0.17849616216989633,-0.03024812589644863
20,-0.0,-8.0,True,measured,0.30044389548814676,0.05174858740651063,-0.010219091898738005,-0.014404887548295001,-0.172039143098845,-0.030140537673333422
20,-0.0,-7.0,True,measured,0.2980990706426954,0.05144022422377336,-0.002008789260892842,-0.01608460030625966,-0.166819181714779,-0.028771523100688586
20,-0.0,-6.0,True,measured,0.2957290055955287,0.051141384281074405,0.004172984875360058,-0.01636262472407418,-0.1617672574774198,-0.026481038400690386
20,-0.0,-5.0,True,measured,0.2854737686451474,0.04906587258410785,-0.010307024457869391,-0.0047412475223491774,-0.14937961743396072,-0.017610231001027165
20,-0.0,-4.0,True,measured,0.2852865092282001,0.04642161097401711,-0.018781856961622222,0.0018414283985581452,-0.13939662110470707,-0.01023094921756136
20,-0.0,-3.0,True,measured,0.2839622368907407,0.04181143826585626,-0.02609577123079549,0.007086220674077276,-0.13080974171650464,-0.00436399875583093
20,-0.0,-2.0,True,measured,0.2839726137241468,0.04223516971363679,-0.012287350171320413,0.0019405577062662055,-0.13376330022990254,-0.003481792324516804
20,-0.0,-1.0,True,measured,0.28299946965848666,0.04256878040217876,0.0011967017941539985,-0.002880492747619019,-0.13456184538358443,-0.00364373873081222
20,-0.0,0.0,True,measured,0.28395360120795854,0.04346090602653683,0.011480094165514392,-0.006231610392505426,-0.13462527819056536,-0.0040190735128078905
20,-0.0,1.0,True,measured,0.28453958847425487,0.04280706203644928,0.01677210923480892,-0.010229765586358824,-0.1348754865826801,-0.004212175818534159
20,-0.0,2.0,True,measured,0.2845194599614049,0.0437857149427032,0.028711642862882733,-0.01487794479203632,-0.13462974129458305,-0.004677918471548832
20,-0.0,3.0,True,measured,0.28337754403883475,0.043639602938432456,0.03979051353743563,-0.019004067780016017,-0.13294460772931868,-0.0050203009471219496
20,-0.0,4.0,True,measured,0.28621124561882133,0.04515922342683511,0.054958167781541264,-0.02408330190381866,-0.13287398508704754,-0.005649327591604879
20,-0.0,5.0,True,measured,0.28741123274568176,0.053852747277609476,0.014647131588305072,-0.00024524273592384054,-0.16312920305683284,0.010457317880853937
20,-0.0,6.0,True,measured,0.29560293012712185,0.059470138880758285,0.009880394437679617,0.0072715038032950255,-0.1800932445781464,0.01860894707624222
20,-0.0,7.0,True,measured,0.30094612877131355,0.06318630513460213,0.016277867359941346,0.008520396443845236,-0.19078968475385538,0.022808572432477848
20,-0.0,8.0,True,measured,0.30274490572977275,0.0654165215719034,0.027437281666819708,0.006128046023230062,-0.19882515225131983,0.024837805139575023
20,-0.0,9.0,True,measured,0.30526292947616773,0.06692917537022888,0.03906910609177651,0.0018370026613417645,-0.20351079445461473,0.025128853316937785
20,-0.0,10.0,True,measured,0.3084956345914315,0.06775859870879705,0.051660157560963677,-0.004980383407165878,-0.20244150041011547,0.022578205769893354
20,1.0,-10.0,False,interp_alpha,0.39134340470606993,0.04781909411016685,-0.033623269471226555,0.006105299386427349,-0.13735249457807264,-0.0139982804086142
20,1.0,-9.0,False,interp_alpha,0.3897335201220388,0.05488293833845328,-0.021384018830421587,-0.010851396136411139,-0.164807453506366,-0.030206342436807893
20,1.0,-8.0,False,interp_alpha,0.388790087712321,0.05421398470231152,-0.010732012352528715,-0.01403360537936373,-0.15795628211028462,-0.030098589535818506
20,1.0,-7.0,False,interp_alpha,0.38547797105370835,0.05398462903501189,-0.0027168725244507154,-0.01562695318071137,-0.15204076936203825,-0.028716709843606306
20,1.0,-6.0,False,interp_alpha,0.3834205487510808,0.053752450381091554,0.002307285704326455,-0.015247715502261085,-0.14627138311187998,-0.02613582006889824
20,1.0,-5.0,False,interp_alpha,0.37403199193121267,0.05197845380573115,-0.01035076352437399,-0.004744321381767169,-0.13481973844532924,-0.017683868224877167
20,1.0,-4.0,False,interp_alpha,0.37386460142604655,0.049111560772393606,-0.02290651640620743,0.0036116833902125538,-0.12453394459822094,-0.00894299225585506
20,1.0,-3.0,False,interp_alpha,0.3732239508768551,0.04504679254182682,-0.026282980490747843,0.007111500316552497,-0.11738187568928066,-0.004439636106473218
20,1.0,-2.0,False,interp_alpha,0.3734125020224052,0.04543418974604669,-0.0126473083358437,0.0020600094147528933,-0.1193335196340122,-0.003561480772642064
20,1.0,-1.0,False,interp_alpha,0.37322278854062246,0.045812059112114806,0.0006795622479169955,-0.0025914895047846154,-0.12022439296533945,-0.0037394504283827924
20,1.0,0.0,True,measured,0.3742054059806146,0.045202926553180735,0.010842409262305624,-0.005597546220537447,-0.11921805231866786,-0.0041565127510339904
20,1.0,1.0,False,interp_alpha,0.37384103195304075,0.04602648343915021,0.017238935543442694,-0.010301441711460342,-0.12059786931076111,-0.004253827406324677
20,1.0,2.0,False,interp_alpha,0.37404491573170273,0.04686829997366671,0.027905259180436237,-0.01438849376648821,-0.12051941854778217,-0.004706791619213384
20,1.0,3.0,False,interp_alpha,0.3728587152690791,0.04674466407016719,0.038789663264115974,-0.01858524032357501,-0.11898146272901537,-0.0050798201563540075
20,1.0,4.0,False,interp_alpha,0.3754724151705831,0.04820198370562978,0.05373791862710776,-0.02330965700439669,-0.11870268196282062,-0.005612483893885297
20,1.0,5.0,False,interp_alpha,0.3760803368054148,0.056712642183201156,0.014962238266401872,-0.0003057619382383966,-0.14832303434725583,0.010388472294900194
20,1.0,6.0,False,interp_alpha,0.3840276885180854,0.06211527836900038,0.009697053862674852,0.007472550866333003,-0.16521955040274425,0.018694745673255696
20,1.0,7.0,False,interp_alpha,0.38951622087896365,0.06588293858187821,0.01611396503097735,0.008758060237233113,-0.1770750995982933,0.022923281504732797
20,1.0,8.0,False,interp_alpha,0.391374523226873,0.06813968687586648,0.027065060633586106,0.006515599994239117,-0.18565308454454857,0.02496226491191776
20,1.0,9.0,False,interp_alpha,0.39392952904259737,0.06960622327318791,0.03831649569606059,0.002411092098450632,-0.19059888465097366,0.025243677916238275
20,1.0,10.0,False,interp_alpha,0.39661301410816663,0.07038550588076946,0.05062220989928511,-0.004316686823064889,-0.19000838783761398,0.02269169822786222
20,2.0,-10.0,False,interp_alpha,0.48066273820723393,0.05030442194631209,-0.03363579655241761,0.006309540963647557,-0.12443415279109524,-0.013921216636406691
20,2.0,-9.0,False,interp_alpha,0.4784006230144979,0.0573192100572605,-0.021626662000806048,-0.010631933300702456,-0.15111874484283566,-0.03016455897716715
20,2.0,-8.0,False,interp_alpha,0.4771362799364952,0.05667938199811241,-0.011244932806319425,-0.01366232321043246,-0.14387342112172422,-0.03005664139830359
20,2.0,-7.0,False,interp_alpha,0.4728568714647212,0.056529033846250416,-0.0034249557880085884,-0.015169306055163072,-0.13726235700929748,-0.028661896586524026
20,2.0,-6.0,False,interp_alpha,0.4711120919066328,0.0563635164811087,0.0004415865332928512,-0.014132806280447994,-0.13077550874634017,-0.02579060173710609
20,2.0,-5.0,False,interp_alpha,0.46259021521727794,0.05489103502735445,-0.010394502590878587,-0.004747395241185161,-0.12025985945669775,-0.017757505448727166
20,2.0,-4.0,False,interp_alpha,0.462442693623893,0.0518015105707701,-0.027031175850792635,0.005381938381866963,-0.1096712680917348,-0.007655035294148761
20,2.0,-3.0,False,interp_alpha,0.46248566486296955,0.04828214681779739,-0.026470189750700195,0.007136779959027718,-0.10395400966205667,-0.004515273457115505
20,2.0,-2.0,False,interp_alpha,0.4628523903206637,0.048633209778456594,-0.013007266500366987,0.002179461123239581,-0.10490373903812185,-0.0036411692207673246
